"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:2000394","positive regulation of lamellipodium morphogenesis",0.0005974087,16.70773,31,1.855429,0.001108449,0.001109853,0.00667032863636364,7,3.89147,5,1.284862,0.00042038,0.7142857,0.3280315,0.631274968391649,"shared_mouse"
"GO:0051028","mRNA transport",0.006533315,182.7172,339,1.855326,0.01212143,2.268324e-25,2.45391414545455e-23,111,61.7076,95,1.539519,0.00798722,0.8558559,1.262866e-11,3.02764028205128e-10,"shared_mouse"
"GO:0048096","chromatin-mediated maintenance of transcription",0.0004050118,11.32696,21,1.853983,0.000750885,0.006386537,0.0299211772834646,8,4.447394,5,1.124254,0.00042038,0.625,0.4908049,0.787729929313704,"shared_mouse"
"GO:0009642","response to light intensity",0.0003859348,10.79344,20,1.852978,0.0007151285,0.007669297,0.0349794765609756,10,5.559243,8,1.439045,0.000672608,0.8,0.1062431,0.31804494495619,"shared_mouse"
"GO:0060896","neural plate pattern specification",0.000502411,14.05093,26,1.850412,0.0009296671,0.002726023,0.0145766507638889,7,3.89147,7,1.798806,0.000588532,1,0.01639717,0.0787955048825257,"shared_mouse"
"GO:0030866","cortical actin cytoskeleton organization",0.00201123,56.24808,104,1.848952,0.003718668,7.594441e-09,1.55573134100157e-07,30,16.67773,25,1.499005,0.0021019,0.8333333,0.001333393,0.00960600680792515,"shared_mouse"
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition",0.000541584,15.14648,28,1.848614,0.00100118,0.001957973,0.0109716894563356,6,3.335546,5,1.499005,0.00042038,0.8333333,0.1709594,0.428004133612486,"shared_mouse"
"GO:0007097","nuclear migration",0.001199262,33.53977,62,1.848552,0.002216898,6.863951e-06,7.57581101096121e-05,15,8.338864,14,1.678886,0.001177064,0.9333333,0.001937973,0.0131304692391304,"shared_mouse"
"GO:0032366","intracellular sterol transport",0.0007739002,21.64367,40,1.848116,0.001430257,0.0002594537,0.00189100720100223,11,6.115167,9,1.47175,0.000756684,0.8181818,0.07029581,0.239693171666667,"shared_mouse"
"GO:1901673","regulation of mitotic spindle assembly",0.001008098,28.19347,52,1.844399,0.001859334,3.740356e-05,0.000342147170090846,20,11.11849,17,1.528985,0.001429292,0.85,0.005699659,0.0329980257894737,"shared_mouse"
"GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",0.000794976,22.23309,41,1.844098,0.001466014,0.0002292945,0.00169478543478261,14,7.78294,11,1.413348,0.0009248361,0.7857143,0.06881593,0.237177599710374,"shared_mouse"
"GO:2000319","regulation of T-helper 17 cell differentiation",0.0005817976,16.27113,30,1.843756,0.001072693,0.001446594,0.00840848821492007,9,5.003319,3,0.599602,0.000252228,0.3333333,0.953905,1,"shared_mouse"
"GO:0017185","peptidyl-lysine hydroxylation",0.0004654442,13.01708,24,1.843732,0.0008581543,0.004025931,0.02026901415,8,4.447394,8,1.798806,0.000672608,1,0.009113202,0.0495397899418605,"shared_mouse"
"GO:0042274","ribosomal small subunit biogenesis",0.003806291,106.4505,196,1.841231,0.00700826,4.531387e-15,2.12601633799283e-13,72,40.02655,61,1.523989,0.005128636,0.8472222,1.367651e-07,2.10123844953052e-06,"shared_mouse"
"GO:0043966","histone H3 acetylation",0.002719157,76.04666,140,1.840975,0.0050059,3.134601e-11,9.24142502027027e-10,48,26.68437,43,1.61143,0.003615268,0.8958333,3.630966e-07,5.24606456291391e-06,"shared_mouse"
"GO:0031365","N-terminal protein amino acid modification",0.00149664,41.85653,77,1.839617,0.002753245,7.13658e-07,9.94865092651757e-06,26,14.45403,21,1.452882,0.001765596,0.8076923,0.006786034,0.0387055272592593,"shared_mouse"
"GO:0051292","nuclear pore complex assembly",0.0005833794,16.31537,30,1.838757,0.001072693,0.001505508,0.00872381572377158,10,5.559243,9,1.618926,0.000756684,0.9,0.02531539,0.113680430566038,"shared_mouse"
"GO:0048318","axial mesoderm development",0.0007198602,20.13233,37,1.83784,0.001322988,0.0004736208,0.00321894925856698,10,5.559243,8,1.439045,0.000672608,0.8,0.1062431,0.31804494495619,"shared_mouse"
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage",0.002393504,66.93912,123,1.83749,0.004398041,5.139995e-10,1.29889062837838e-08,35,19.45735,31,1.593228,0.002606356,0.8857143,2.946049e-05,0.000315837685585586,"shared_mouse"
"GO:1901798","positive regulation of signal transduction by p53 class mediator",0.00175291,49.02364,90,1.835849,0.003218078,9.791767e-08,1.64536880654685e-06,23,12.78626,19,1.48597,0.001597444,0.826087,0.006381042,0.0366189565015344,"shared_mouse"
"GO:0060336","negative regulation of interferon-gamma-mediated signaling pathway",0.000389636,10.89695,20,1.835376,0.0007151285,0.008443714,0.0380869111853894,5,2.779621,5,1.798806,0.00042038,1,0.05307818,0.193913864415294,"shared_mouse"
"GO:1902188","positive regulation of viral release from host cell",0.0007990455,22.3469,41,1.834706,0.001466014,0.0002536301,0.00185547312960894,16,8.894789,13,1.46153,0.001092988,0.8125,0.03122735,0.130453059898316,"shared_mouse"
"GO:0042992","negative regulation of transcription factor import into nucleus",0.002418586,67.6406,124,1.833219,0.004433797,5.022498e-10,1.27411819418605e-08,30,16.67773,28,1.678886,0.002354128,0.9333333,6.700924e-06,8.02516881610247e-05,"shared_mouse"
"GO:0000338","protein deneddylation",0.0003901595,10.91159,20,1.832913,0.0007151285,0.008558175,0.0384970827319588,10,5.559243,10,1.798806,0.00084076,1,0.002814663,0.0182486075631501,"shared_mouse"
"GO:1904872","regulation of telomerase RNA localization to Cajal body",0.00101452,28.37307,52,1.832724,0.001859334,4.378286e-05,0.00039227764366872,17,9.450713,15,1.587182,0.00126114,0.8823529,0.004676653,0.0282628752400739,"shared_mouse"
"GO:1904017","cellular response to Thyroglobulin triiodothyronine",0.0003706905,10.3671,19,1.832721,0.0006793721,0.01018609,0.0444897958291625,3,1.667773,3,1.798806,0.000252228,1,0.1717902,0.428004133612486,"shared_mouse"
"GO:0006779","porphyrin-containing compound biosynthetic process",0.0009960511,27.85656,51,1.830807,0.001823578,5.273858e-05,0.000462389827327528,25,13.89811,21,1.510997,0.001765596,0.84,0.00274564,0.018006226252505,"shared_mouse"
"GO:1900117","regulation of execution phase of apoptosis",0.001525087,42.65211,78,1.828749,0.002789001,7.557003e-07,1.04900497635207e-05,26,14.45403,22,1.522067,0.001849672,0.8461538,0.001783641,0.0122449471960168,"shared_mouse"
"GO:1903689","regulation of wound healing, spreading of epidermal cells",0.0008614578,24.09239,44,1.826303,0.001573283,0.0001713465,0.0013078283877551,7,3.89147,7,1.798806,0.000588532,1,0.01639717,0.0787955048825257,"shared_mouse"
"GO:0007006","mitochondrial membrane organization",0.006152664,172.0716,314,1.824822,0.01122752,1.416569e-22,1.20408365e-20,91,50.58911,75,1.482533,0.0063057,0.8241758,5.698581e-08,9.2548914751861e-07,"shared_mouse"
"GO:0035095","behavioral response to nicotine",0.0004702853,13.15247,24,1.824753,0.0008581543,0.00455253,0.0225047649924471,8,4.447394,4,0.8994031,0.000336304,0.5,0.750859,0.952225502627764,"shared_mouse"
"GO:0051683","establishment of Golgi localization",0.0008622283,24.11394,44,1.824671,0.001573283,0.0001745889,0.00132947568411867,8,4.447394,8,1.798806,0.000672608,1,0.009113202,0.0495397899418605,"shared_mouse"
"GO:0045217","cell-cell junction maintenance",0.0004901532,13.70811,25,1.823737,0.0008939107,0.003878075,0.0196075711664735,12,6.671091,8,1.199204,0.000672608,0.6666667,0.3191898,0.624076845705751,"shared_mouse"
"GO:1905049","negative regulation of metallopeptidase activity",0.0007846226,21.94354,40,1.82286,0.001430257,0.0003381512,0.00239783272372698,6,3.335546,6,1.798806,0.000504456,1,0.02950194,0.125255085672704,"shared_mouse"
"GO:1902187","negative regulation of viral release from host cell",0.001079202,30.18203,55,1.822276,0.001966603,3.139306e-05,0.000293734921658327,16,8.894789,13,1.46153,0.001092988,0.8125,0.03122735,0.130453059898316,"shared_mouse"
"GO:0045047","protein targeting to ER",0.00127624,35.6926,65,1.821106,0.002324168,6.658305e-06,7.37995024978832e-05,24,13.34218,17,1.274154,0.001429292,0.7083333,0.09567156,0.298602937625179,"shared_mouse"
"GO:0006356","regulation of transcription from RNA polymerase I promoter",0.001727872,48.32338,88,1.821065,0.003146566,1.872642e-07,2.93919469784173e-06,31,17.23365,25,1.45065,0.0021019,0.8064516,0.003245672,0.0205384798322148,"shared_mouse"
"GO:0045657","positive regulation of monocyte differentiation",0.001021573,28.57034,52,1.820069,0.001859334,5.192803e-05,0.000455893972300469,9,5.003319,7,1.399071,0.000588532,0.7777778,0.157979,0.428004133612486,"shared_mouse"
"GO:2000143","negative regulation of DNA-templated transcription, initiation",0.0005698608,15.9373,29,1.819631,0.001036936,0.002064913,0.0114922241369048,6,3.335546,5,1.499005,0.00042038,0.8333333,0.1709594,0.428004133612486,"shared_mouse"
"GO:0007028","cytoplasm organization",0.001238059,34.6248,63,1.819505,0.002252655,9.341078e-06,9.96533912143439e-05,12,6.671091,10,1.499005,0.00084076,0.8333333,0.04587486,0.177926494044444,"shared_mouse"
"GO:0015959","diadenosine polyphosphate metabolic process",0.0004520502,12.64249,23,1.819262,0.0008223978,0.005571709,0.0267121652984255,7,3.89147,6,1.541834,0.000504456,0.8571429,0.1081306,0.31804494495619,"shared_mouse"
"GO:0045990","carbon catabolite regulation of transcription",0.0005896698,16.49129,30,1.819142,0.001072693,0.00176078,0.0100205343763581,7,3.89147,7,1.798806,0.000588532,1,0.01639717,0.0787955048825257,"shared_mouse"
"GO:0006783","heme biosynthetic process",0.0007470968,20.89406,38,1.818699,0.001358744,0.0004862075,0.00328912463824289,20,11.11849,17,1.528985,0.001429292,0.85,0.005699659,0.0329980257894737,"shared_mouse"
"GO:0010801","negative regulation of peptidyl-threonine phosphorylation",0.001534561,42.91707,78,1.817459,0.002789001,9.466796e-07,1.27884788070175e-05,12,6.671091,10,1.499005,0.00084076,0.8333333,0.04587486,0.177926494044444,"shared_mouse"
"GO:0032456","endocytic recycling",0.001791635,50.10665,91,1.816126,0.003253835,1.320966e-07,2.14268214869888e-06,27,15.00996,24,1.598939,0.002017824,0.8888889,0.0002249655,0.0019957425501355,"shared_mouse"
"GO:0034145","positive regulation of toll-like receptor 4 signaling pathway",0.0005120157,14.31954,26,1.8157,0.0009296671,0.003473411,0.0179081614257582,11,6.115167,5,0.8176391,0.00042038,0.4545455,0.8364728,0.984572336300692,"shared_mouse"
"GO:0051567","histone H3-K9 methylation",0.0007884515,22.05062,40,1.814008,0.001430257,0.0003710404,0.00260704177992485,13,7.227016,10,1.383697,0.00084076,0.7692308,0.100169,0.307940866604039,"shared_mouse"
"GO:0002363","alpha-beta T cell lineage commitment",0.0007295292,20.40274,37,1.813482,0.001322988,0.0006003979,0.00395332420070423,13,7.227016,9,1.245327,0.000756684,0.6923077,0.2411854,0.562083528385834,"shared_mouse"
"GO:0045875","negative regulation of sister chromatid cohesion",0.0003943672,11.02927,20,1.813357,0.0007151285,0.009524366,0.04203437320971,5,2.779621,5,1.798806,0.00042038,1,0.05307818,0.193913864415294,"shared_mouse"
"GO:0030952","establishment or maintenance of cytoskeleton polarity",0.0005916822,16.54758,30,1.812954,0.001072693,0.001849954,0.0104604310410367,9,5.003319,7,1.399071,0.000588532,0.7777778,0.157979,0.428004133612486,"shared_mouse"
"GO:1905668","positive regulation of protein localization to endosome",0.001045327,29.23466,53,1.812916,0.001895091,4.894053e-05,0.000431692410849057,9,5.003319,9,1.798806,0.000756684,1,0.005064736,0.0299175966787004,"shared_mouse"
"GO:0033014","tetrapyrrole biosynthetic process",0.001084959,30.34306,55,1.812606,0.001966603,3.602277e-05,0.000330903901263158,28,15.56588,24,1.541834,0.002017824,0.8571429,0.0007399548,0.00573475922557726,"shared_mouse"
"GO:0032897","negative regulation of viral transcription",0.001559206,43.60633,79,1.811664,0.002824758,9.121195e-07,1.23726883471503e-05,24,13.34218,17,1.274154,0.001429292,0.7083333,0.09567156,0.298602937625179,"shared_mouse"
"GO:0010875","positive regulation of cholesterol efflux",0.0008885252,24.84938,45,1.81091,0.001609039,0.0001748476,0.00133067156046512,14,7.78294,8,1.027889,0.000672608,0.5714286,0.5640916,0.792709126712329,"shared_mouse"
"GO:0070266","necroptotic process",0.001027332,28.73138,52,1.809868,0.001859334,5.958081e-05,0.000516498544966887,18,10.00664,13,1.299138,0.001092988,0.7222222,0.1172252,0.341830667854756,"shared_mouse"
"GO:0030578","PML body organization",0.0005137762,14.36878,26,1.809479,0.0009296671,0.003627614,0.0186125751194673,3,1.667773,3,1.798806,0.000252228,1,0.1717902,0.428004133612486,"shared_mouse"
"GO:0060333","interferon-gamma-mediated signaling pathway",0.0004546028,12.71388,23,1.809047,0.0008223978,0.005937668,0.028140504750181,6,3.335546,5,1.499005,0.00042038,0.8333333,0.1709594,0.428004133612486,"shared_mouse"
"GO:0032071","regulation of endodeoxyribonuclease activity",0.0004151095,11.60937,21,1.808884,0.000750885,0.008266278,0.0374413768235294,8,4.447394,6,1.349105,0.000504456,0.75,0.2303674,0.54372687811035,"shared_mouse"
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal",0.006371034,178.1787,322,1.807174,0.01151357,1.729443e-22,1.46054250774194e-20,85,47.25356,74,1.566019,0.006221624,0.8705882,4.355044e-10,9.2544685e-09,"shared_mouse"
"GO:0043543","protein acylation",0.009083012,254.0246,459,1.806912,0.0164122,2.359099e-31,4.1730548527027e-29,165,91.72751,141,1.537162,0.01185472,0.8545455,1.782673e-16,6.18970545623342e-15,"shared_mouse"
"GO:0009156","ribonucleoside monophosphate biosynthetic process",0.004096627,114.5704,207,1.80675,0.00740158,4.833948e-15,2.24384323829787e-13,70,38.9147,61,1.567531,0.005128636,0.8714286,1.4155e-08,2.51069037940379e-07,"shared_mouse"
"GO:0043306","positive regulation of mast cell degranulation",0.0007924541,22.16256,40,1.804845,0.001430257,0.0004084444,0.00283035320063526,15,8.338864,10,1.199204,0.00084076,0.6666667,0.2760365,0.607408037087087,"shared_mouse"
"GO:0014883","transition between fast and slow fiber",0.0008915877,24.93503,45,1.80469,0.001609039,0.00018808,0.00141818387096774,10,5.559243,8,1.439045,0.000672608,0.8,0.1062431,0.31804494495619,"shared_mouse"
"GO:0001842","neural fold formation",0.0006737181,18.84187,34,1.804492,0.001215719,0.001050216,0.00636450344444445,9,5.003319,7,1.399071,0.000588532,0.7777778,0.157979,0.428004133612486,"shared_mouse"
"GO:2000785","regulation of autophagosome assembly",0.001922685,53.77174,97,1.803922,0.003468373,7.124809e-08,1.23856241447543e-06,34,18.90143,29,1.534276,0.002438204,0.8529412,0.0002392263,0.00210024967605634,"shared_mouse"
"GO:1902036","regulation of hematopoietic stem cell differentiation",0.0007534265,21.07108,38,1.80342,0.001358744,0.0005663334,0.00375737668829194,10,5.559243,9,1.618926,0.000756684,0.9,0.02531539,0.113680430566038,"shared_mouse"
"GO:1904469","positive regulation of tumor necrosis factor secretion",0.0004760095,13.31256,24,1.802809,0.0008581543,0.005248048,0.0253681493057607,11,6.115167,8,1.308223,0.000672608,0.7272727,0.2021024,0.49054708251437,"shared_mouse"
"GO:0009648","photoperiodism",0.001447992,40.49599,73,1.802648,0.002610219,2.702718e-06,3.27767782222222e-05,22,12.23033,19,1.553514,0.001597444,0.8636364,0.00232637,0.0154894116480163,"shared_mouse"
"GO:0060969","negative regulation of gene silencing",0.001706455,47.72444,86,1.802012,0.003075053,3.874597e-07,5.6668686849162e-06,20,11.11849,13,1.169224,0.001092988,0.65,0.2693123,0.603130540119761,"shared_mouse"
"GO:0034349","glial cell apoptotic process",0.0005557496,15.54265,28,1.801495,0.00100118,0.002785721,0.0148594490179299,7,3.89147,7,1.798806,0.000588532,1,0.01639717,0.0787955048825257,"shared_mouse"
"GO:0044774","mitotic DNA integrity checkpoint",0.003733026,104.4015,188,1.80074,0.006722208,1.087255e-13,4.27392430930931e-12,60,33.35546,51,1.528985,0.004287876,0.85,1.208291e-06,1.61723202351738e-05,"shared_mouse"
"GO:0031122","cytoplasmic microtubule organization",0.002541752,71.08517,128,1.800657,0.004576823,7.716516e-10,1.88802232598131e-08,46,25.57252,41,1.603284,0.003447116,0.8913043,9.499253e-07,1.28855152093264e-05,"shared_mouse"
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response",0.001569682,43.89928,79,1.799574,0.002824758,1.16417e-06,1.52695243486974e-05,17,9.450713,15,1.587182,0.00126114,0.8823529,0.004676653,0.0282628752400739,"shared_mouse"
"GO:0019184","nonribosomal peptide biosynthetic process",0.0006556953,18.33783,33,1.799559,0.001179962,0.00128396,0.00757414889589905,11,6.115167,7,1.144695,0.000588532,0.6363636,0.4127356,0.734063723369565,"shared_mouse"
"GO:0090080","positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway",0.0004570318,12.78181,23,1.799432,0.0008223978,0.006304105,0.0296091619842124,6,3.335546,4,1.199204,0.000336304,0.6666667,0.4535174,0.787444324976787,"shared_mouse"
"GO:0032469","endoplasmic reticulum calcium ion homeostasis",0.001629808,45.58083,82,1.799002,0.002932027,7.52028e-07,1.04501555414013e-05,24,13.34218,21,1.573955,0.001765596,0.875,0.0009273135,0.00697216181217691,"shared_mouse"
"GO:0006986","response to unfolded protein",0.006183643,172.938,311,1.798333,0.01112025,1.77367e-21,1.44207082608696e-19,88,48.92134,77,1.573955,0.006473852,0.875,1.105693e-10,2.49113965060241e-09,"shared_mouse"
"GO:0006401","RNA catabolic process",0.008033804,224.6814,404,1.798102,0.0144456,2.12328e-27,2.62205049056604e-25,137,76.16163,115,1.509947,0.009668741,0.8394161,1.436969e-12,3.6954664459725e-11,"shared_mouse"
"GO:0044803","multi-organism membrane organization",0.001113852,31.15111,56,1.797689,0.00200236,3.82734e-05,0.000349128087804878,17,9.450713,16,1.692994,0.001345216,0.9411765,0.0006719739,0.00523891503930911,"shared_mouse"
"GO:0010917","negative regulation of mitochondrial membrane potential",0.0006365397,17.80211,32,1.79754,0.001144206,0.001528172,0.00884340030061892,9,5.003319,9,1.798806,0.000756684,1,0.005064736,0.0299175966787004,"shared_mouse"
"GO:0002281","macrophage activation involved in immune response",0.0006766657,18.92431,34,1.796631,0.001215719,0.001127053,0.00675818770957398,12,6.671091,8,1.199204,0.000672608,0.6666667,0.3191898,0.624076845705751,"shared_mouse"
"GO:0047497","mitochondrion transport along microtubule",0.001094639,30.61378,55,1.796577,0.001966603,4.524104e-05,0.000403684535514656,14,7.78294,14,1.798806,0.001177064,1,0.0002683753,0.00232036504425363,"shared_mouse"
"GO:0002155","regulation of thyroid hormone mediated signaling pathway",0.0003985061,11.14502,20,1.794523,0.0007151285,0.01055844,0.0458104009280742,5,2.779621,4,1.439045,0.000336304,0.8,0.2651454,0.595326464150943,"shared_mouse"
"GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter",0.001255757,35.11977,63,1.793862,0.002252655,1.415414e-05,0.000145034639358372,19,10.56256,18,1.704132,0.001513368,0.9473684,0.0002301685,0.00203162890424815,"shared_mouse"
"GO:0021814","cell motility involved in cerebral cortex radial glia guided migration",0.000518271,14.49448,26,1.793786,0.0009296671,0.004047658,0.0203627375941583,5,2.779621,5,1.798806,0.00042038,1,0.05307818,0.193913864415294,"shared_mouse"
"GO:0006521","regulation of cellular amino acid metabolic process",0.000478417,13.37989,24,1.793737,0.0008581543,0.005565816,0.02670348008428,9,5.003319,8,1.598939,0.000672608,0.8888889,0.04150092,0.165170885618729,"shared_mouse"
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process",0.001535053,42.93082,77,1.793583,0.002753245,1.767324e-06,2.23519528115942e-05,25,13.89811,18,1.29514,0.001513368,0.72,0.07146281,0.242469720813893,"shared_mouse"
"GO:1900119","positive regulation of execution phase of apoptosis",0.0007776274,21.74791,39,1.793276,0.001394501,0.0005374694,0.00359686832617587,14,7.78294,11,1.413348,0.0009248361,0.7857143,0.06881593,0.237177599710374,"shared_mouse"
"GO:0009151","purine deoxyribonucleotide metabolic process",0.0004986607,13.94604,25,1.792623,0.0008939107,0.004781517,0.0235035890086369,11,6.115167,7,1.144695,0.000588532,0.6363636,0.4127356,0.734063723369565,"shared_mouse"
"GO:0032965","regulation of collagen biosynthetic process",0.001895245,53.00431,95,1.792307,0.003396861,1.272857e-07,2.08763382978723e-06,29,16.1218,22,1.364612,0.001849672,0.7586207,0.02000133,0.0939423787944026,"shared_mouse"
"GO:0033158","regulation of protein import into nucleus, translocation",0.00135669,37.94255,68,1.792183,0.002431437,6.905775e-06,7.61124e-05,21,11.67441,17,1.456176,0.001429292,0.8095238,0.01439746,0.0726813541843425,"shared_mouse"
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway",0.0008579375,23.99394,43,1.792119,0.001537526,0.0002953506,0.00212192061141603,7,3.89147,5,1.284862,0.00042038,0.7142857,0.3280315,0.631274968391649,"shared_mouse"
"GO:1903525","regulation of membrane tubulation",0.0004994018,13.96677,25,1.789963,0.0008939107,0.004867899,0.0238266724598131,5,2.779621,4,1.439045,0.000336304,0.8,0.2651454,0.595326464150943,"shared_mouse"
"GO:0051343","positive regulation of cyclic-nucleotide phosphodiesterase activity",0.0006200497,17.34093,31,1.787678,0.001108449,0.001938921,0.010888235045045,5,2.779621,5,1.798806,0.00042038,1,0.05307818,0.193913864415294,"shared_mouse"
"GO:0051255","spindle midzone assembly",0.0005200492,14.54422,26,1.787652,0.0009296671,0.004224749,0.0211560690168324,10,5.559243,8,1.439045,0.000672608,0.8,0.1062431,0.31804494495619,"shared_mouse"
"GO:1902563","regulation of neutrophil activation",0.0004801374,13.428,24,1.78731,0.0008581543,0.005802528,0.0276099932824427,10,5.559243,6,1.079284,0.000504456,0.6,0.519816,0.787729929313704,"shared_mouse"
"GO:0008298","intracellular mRNA localization",0.0005205089,14.55707,26,1.786073,0.0009296671,0.004271568,0.0213333937886303,10,5.559243,8,1.439045,0.000672608,0.8,0.1062431,0.31804494495619,"shared_mouse"
"GO:0031572","G2 DNA damage checkpoint",0.002602921,72.79589,130,1.785815,0.004648336,9.337984e-10,2.25109043388582e-08,38,21.12512,33,1.562121,0.002774508,0.8684211,3.99729e-05,0.000414287617577197,"shared_mouse"
"GO:0090343","positive regulation of cell aging",0.0009212258,25.76392,46,1.785442,0.001644796,0.00020285,0.001517318,13,7.227016,9,1.245327,0.000756684,0.6923077,0.2411854,0.562083528385834,"shared_mouse"
"GO:0034389","lipid particle organization",0.0005607686,15.68302,28,1.785371,0.00100118,0.003142907,0.0164108082090148,16,8.894789,11,1.236679,0.0009248361,0.6875,0.2110892,0.508400667525299,"shared_mouse"
"GO:0032367","intracellular cholesterol transport",0.0007611737,21.28774,38,1.785065,0.001358744,0.000680166,0.00440979343239227,10,5.559243,8,1.439045,0.000672608,0.8,0.1062431,0.31804494495619,"shared_mouse"
"GO:0014745","negative regulation of muscle adaptation",0.001442266,40.33585,72,1.785013,0.002574463,4.349917e-06,5.02563226213592e-05,11,6.115167,9,1.47175,0.000756684,0.8181818,0.07029581,0.239693171666667,"shared_mouse"
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",0.0007413069,20.73213,37,1.784669,0.001322988,0.0007946931,0.00503267183309144,13,7.227016,11,1.522067,0.0009248361,0.8461538,0.02958661,0.125255085672704,"shared_mouse"
"GO:0070527","platelet aggregation",0.002584883,72.29143,129,1.784444,0.004612579,1.128147e-09,2.6704239113924e-08,39,21.68105,29,1.337574,0.002438204,0.7435897,0.01241352,0.0640240255319149,"shared_mouse"
"GO:0006998","nuclear envelope organization",0.00230451,64.45023,115,1.784323,0.004111989,8.533883e-09,1.72923418684211e-07,47,26.12844,36,1.377809,0.003026736,0.7659574,0.002330477,0.0154931152513967,"shared_mouse"
"GO:0036010","protein localization to endosome",0.0008618313,24.10284,43,1.784022,0.001537526,0.0003234383,0.00231103021124454,9,5.003319,9,1.798806,0.000756684,1,0.005064736,0.0299175966787004,"shared_mouse"
"GO:0071638","negative regulation of monocyte chemotactic protein-1 production",0.0004410672,12.33533,22,1.783496,0.0007866414,0.008154996,0.0370013510017331,6,3.335546,5,1.499005,0.00042038,0.8333333,0.1709594,0.428004133612486,"shared_mouse"
"GO:0098930","axonal transport",0.002426887,67.87276,121,1.782748,0.004326528,3.766217e-09,8.14872405454545e-08,35,19.45735,33,1.696017,0.002774508,0.9428571,4.781084e-07,6.76587995243243e-06,"shared_mouse"
"GO:0019370","leukotriene biosynthetic process",0.0006821172,19.07677,34,1.782272,0.001215719,0.001282159,0.00756693476555455,11,6.115167,7,1.144695,0.000588532,0.6363636,0.4127356,0.734063723369565,"shared_mouse"
"GO:0098877","neurotransmitter receptor transport to plasma membrane",0.0005416924,15.14951,27,1.782236,0.0009654235,0.003756272,0.019124698747569,11,6.115167,10,1.635278,0.00084076,0.9090909,0.01531974,0.0754743683101242,"shared_mouse"
"GO:0008211","glucocorticoid metabolic process",0.0007625448,21.32609,38,1.781855,0.001358744,0.0007022919,0.00453975356592593,12,6.671091,6,0.8994031,0.000504456,0.5,0.7529252,0.952225502627764,"shared_mouse"
"GO:0035518","histone H2A monoubiquitination",0.00150541,42.10179,75,1.781397,0.002681732,3.00378e-06,3.59410239488117e-05,18,10.00664,16,1.598939,0.001345216,0.8888889,0.002897233,0.0185917122488976,"shared_mouse"
"GO:0050711","negative regulation of interleukin-1 secretion",0.0004818881,13.47697,24,1.780816,0.0008581543,0.006051881,0.0285989611155235,7,3.89147,5,1.284862,0.00042038,0.7142857,0.3280315,0.631274968391649,"shared_mouse"
"GO:2001044","regulation of integrin-mediated signaling pathway",0.000863437,24.14774,43,1.780705,0.001537526,0.0003357004,0.00238432893977211,13,7.227016,10,1.383697,0.00084076,0.7692308,0.100169,0.307940866604039,"shared_mouse"
"GO:0034453","microtubule anchoring",0.0014064,39.33278,70,1.779686,0.00250295,6.417186e-06,7.15510772913118e-05,23,12.78626,18,1.407761,0.001513368,0.7826087,0.02129627,0.0984135237676056,"shared_mouse"
"GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process",0.0004622695,12.92829,23,1.779044,0.0008223978,0.007157774,0.0329796767546639,15,8.338864,9,1.079284,0.000756684,0.6,0.47076,0.787729929313704,"shared_mouse"
"GO:0097194","execution phase of apoptosis",0.001669158,46.68133,83,1.778013,0.002967783,1.009485e-06,1.35529832307692e-05,38,21.12512,28,1.325436,0.002354128,0.7368421,0.01694046,0.0812273338461539,"shared_mouse"
"GO:0048597","post-embryonic camera-type eye morphogenesis",0.0004223668,11.81233,21,1.777803,0.000750885,0.009876424,0.0433542555868545,5,2.779621,4,1.439045,0.000336304,0.8,0.2651454,0.595326464150943,"shared_mouse"
"GO:0046597","negative regulation of viral entry into host cell",0.0008046091,22.5025,40,1.77758,0.001430257,0.0005434621,0.00363140321031138,17,9.450713,9,0.9523091,0.000756684,0.5294118,0.680697,0.888190164473684,"shared_mouse"
"GO:0046112","nucleobase biosynthetic process",0.001227133,34.31924,61,1.777429,0.002181142,2.471059e-05,0.000237141952419355,15,8.338864,13,1.558965,0.001092988,0.8666667,0.0119505,0.0619287589073634,"shared_mouse"
"GO:0033627","cell adhesion mediated by integrin",0.001287925,36.01941,64,1.77682,0.002288411,1.612581e-05,0.000162499501847575,18,10.00664,14,1.399071,0.001177064,0.7777778,0.0455831,0.177926494044444,"shared_mouse"
