"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0008612","peptidyl-lysine modification to peptidyl-hypusine",6.750423e-06,0.1370066,2,14.59784,9.854158e-05,0.008570292,0.026761718101145,3,1.380883,1,0.7241741,0.0001015435,0.3333333,0.8428123,0.990950706858111,"mouse_specific"
"GO:1904109","positive regulation of cholesterol import",6.78895e-06,0.1377885,2,14.515,9.854158e-05,0.008663932,0.0270154525678895,2,0.9205889,1,1.086261,0.0001015435,0.5,0.7087295,0.886758665169184,"mouse_specific"
"GO:0060010","Sertoli cell fate commitment",2.752218e-05,0.5585901,8,14.32177,0.0003941663,1.431387e-07,1.08745535867673e-06,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0061078","positive regulation of prostaglandin secretion involved in immune response",1.739163e-05,0.3529805,5,14.16509,0.000246354,3.405559e-05,0.000178959322802088,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0071348","cellular response to interleukin-11",2.106334e-05,0.4275016,6,14.03503,0.0002956248,5.88168e-06,3.54145313707452e-05,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1903839","positive regulation of mRNA 3'-UTR binding",7.025018e-06,0.1425798,2,14.02724,9.854158e-05,0.009247706,0.0286108417726306,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0035499","carnosine biosynthetic process",7.102071e-06,0.1441436,2,13.87505,9.854158e-05,0.009441953,0.0291154687326266,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1904719","positive regulation of AMPA glutamate receptor clustering",3.215667e-05,0.6526518,9,13.7899,0.0004434371,3.291468e-08,2.74428765095541e-07,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0060764","cell-cell signaling involved in mammary gland development",5.114828e-05,1.038105,14,13.48611,0.0006897911,7.336007e-12,9.63172834804413e-11,2,0.9205889,1,1.086261,0.0001015435,0.5,0.7087295,0.886758665169184,"mouse_specific"
"GO:1902426","deactivation of mitotic spindle assembly checkpoint",7.388374e-06,0.1499544,2,13.33738,9.854158e-05,0.01017954,0.0311550569558101,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1905341","negative regulation of protein localization to kinetochore",7.388374e-06,0.1499544,2,13.33738,9.854158e-05,0.01017954,0.0311550569558101,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0046814","coreceptor-mediated virion attachment to host cell",1.855384e-05,0.3765688,5,13.27779,0.000246354,4.615277e-05,0.000234799750991061,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0060265","positive regulation of respiratory burst involved in inflammatory response",4.87181e-05,0.9887825,13,13.14748,0.0006405203,5.53132e-11,6.62442623970723e-10,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:0035915","pore formation in membrane of other organism",1.543132e-05,0.3131941,4,12.77163,0.0001970832,0.0003123909,0.00134912467205543,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0051673","membrane disruption in other organism",3.868198e-05,0.7850895,10,12.7374,0.0004927079,1.201161e-08,1.05808866016151e-07,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:2000308","negative regulation of tumor necrosis factor (ligand) superfamily member 11 production",2.325066e-05,0.4718954,6,12.71468,0.0002956248,1.024626e-05,5.92418477915194e-05,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1902939","negative regulation of intracellular calcium activated chloride channel activity",7.833316e-06,0.158985,2,12.5798,9.854158e-05,0.01137474,0.034426669734104,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0071929","alpha-tubulin acetylation",7.870709e-06,0.1597439,2,12.52004,9.854158e-05,0.01147786,0.034706672996073,2,0.9205889,1,1.086261,0.0001015435,0.5,0.7087295,0.886758665169184,"mouse_specific"
"GO:0046203","spermidine catabolic process",7.89035e-06,0.1601425,2,12.48887,9.854158e-05,0.0115322,0.0348468370267775,2,0.9205889,1,1.086261,0.0001015435,0.5,0.7087295,0.886758665169184,"mouse_specific"
"GO:0001777","T cell homeostatic proliferation",7.904326e-06,0.1604262,2,12.46679,9.854158e-05,0.01157092,0.0349074309287854,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0032976","release of matrix enzymes from mitochondria",7.904326e-06,0.1604262,2,12.46679,9.854158e-05,0.01157092,0.0349074309287854,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1990117","B cell receptor apoptotic signaling pathway",7.904326e-06,0.1604262,2,12.46679,9.854158e-05,0.01157092,0.0349074309287854,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:2000330","positive regulation of T-helper 17 cell lineage commitment",1.190125e-05,0.2415477,3,12.41991,0.0001478124,0.001961592,0.00717642238121856,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0046314","phosphocreatine biosynthetic process",1.999707e-05,0.4058606,5,12.3195,0.000246354,6.551846e-05,0.000324248257618147,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0048242","epinephrine secretion",3.615661e-05,0.7338346,9,12.26434,0.0004434371,8.792869e-08,6.87977616317992e-07,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0006046","N-acetylglucosamine catabolic process",8.374196e-06,0.1699627,2,11.76729,9.854158e-05,0.01290631,0.038248493977813,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1990983","tRNA demethylation",2.095683e-05,0.4253398,5,11.75531,0.000246354,8.150491e-05,0.000396174998848867,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0015920","lipopolysaccharide transport",0.0001177743,2.390348,28,11.71378,0.001379582,1.273881e-20,3.1403205819209e-19,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",1.683602e-05,0.3417039,4,11.70604,0.0001970832,0.0004327645,0.001806405390625,3,1.380883,2,1.448348,0.0002030869,0.6666667,0.4405641,0.690811167736758,"mouse_specific"
"GO:0060709","glycogen cell differentiation involved in embryonic placenta development",1.269028e-05,0.257562,3,11.64768,0.0001478124,0.002350153,0.00844455195443316,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:1903028","positive regulation of opsonization",2.132699e-05,0.4328525,5,11.55128,0.000246354,8.841249e-05,0.000427686435365854,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
